è;V;progettato;V;per;E;1
progettato;V;per;E;gestire;V;1
per;E;gestire;V;grandi;A;1
gestire;V;grandi;A;quantità;S;1
grandi;A;quantità;S;di;E;1
quantità;S;di;E;informazioni;S;1
di;E;informazioni;S;in;E;1
informazioni;S;in;E;maniera;S;1
in;E;maniera;S;persistente;A;1
maniera;S;persistente;A;e;CC;1
persistente;A;e;CC;condivisa;V;1
e;CC;condivisa;V;condivisa;V;1
condivisa;V;condivisa;V;vuol;VM;1
condivisa;V;vuol;VM;dire;V;1
dire;V;che;CS;noi;PE;1
noi;PE;non;BN;ci;PC;1
non;BN;ci;PC;occupiamo;V;1
di;E;un;RI;singolo;A;1
un;RI;singolo;A;file;S;1
singolo;A;file;S;che;PR;1
file;S;che;PR;sta;V;1
che;PR;sta;V;su;E;1
sta;V;su;E;un;RI;1
un;RI;singolo;A;pc;S;1
singolo;A;pc;S;ma;CC;1
pc;S;ma;CC;ci;PC;1
ma;CC;ci;PC;occupiamo;V;1
di;E;un;RI;grande;A;1
un;RI;grande;A;archivio;S;1
grande;A;archivio;S;che;PR;1
archivio;S;che;PR;utilizzate;V;1
che;PR;utilizzate;V;da;E;1
utilizzate;V;da;E;tantissime;S;1
da;E;tantissime;S;utenze;S;1
tantissime;S;utenze;S;gli;RD;1
utenze;S;gli;RD;obiettivi;S;1
gli;RD;obiettivi;S;con;E;1
obiettivi;S;con;E;cui;PR;1
con;E;cui;PR;questo;PD;1
cui;PR;questo;PD;avviene;V;1
questo;PD;avviene;V;sono;V;1
avviene;V;sono;V;quelli;PD;1
sono;V;quelli;PD;di;E;1
quelli;PD;di;E;garantire;V;1
di;E;garantire;V;l'accesso;V;1
garantire;V;l'accesso;V;condiviso;V;1
l'accesso;V;condiviso;V;eliminando;V;1
condiviso;V;eliminando;V;le;RD;1
eliminando;V;le;RD;ridondanze;S;1
le;RD;ridondanze;S;evitando;V;1
ridondanze;S;evitando;V;che;CS;1
evitando;V;che;CS;ci;PC;1
che;CS;ci;PC;siano;V;1
ci;PC;siano;V;dati;S;1
siano;V;dati;S;duplicati;V;1
dati;S;duplicati;V;l'assenza;S;1
duplicati;V;l'assenza;S;di;E;1
l'assenza;S;di;E;duplicazione;S;1
di;E;duplicazione;S;consente;V;1
duplicazione;S;consente;V;di;E;1
di;E;garantire;V;la;RD;1
garantire;V;la;RD;coerenza;S;1
la;RD;coerenza;S;dei;E+RD;1
coerenza;S;dei;E+RD;dati;S;1
dei;E+RD;dati;S;cioè;B;1
dati;S;cioè;B;il;RD;1
cioè;B;il;RD;dato;S;1
il;RD;dato;S;è;VA;1
dato;S;è;VA;memorizzata;V;1
è;VA;memorizzata;V;una;RI;1
memorizzata;V;una;RI;volta;S;1
una;RI;volta;S;sola;A;1
volta;S;sola;A;e;CC;1
sola;A;e;CC;quindi;B;1
e;CC;quindi;B;visto;V;1
quindi;B;visto;V;da;E;1
visto;V;da;E;tutte;T;1
da;E;tutte;T;le;RD;1
le;RD;applicazioni;S;che;PR;1
applicazioni;S;che;PR;servono;V;1
che;PR;servono;V;che;PR;1
servono;V;che;PR;ne;PC;1
che;PR;ne;PC;hanno;VA;1
ne;PC;hanno;VA;bisogno;S;1
hanno;VA;bisogno;S;in;E;1
bisogno;S;in;E;maniera;S;1
in;E;maniera;S;sensata;A;1
maniera;S;sensata;A;nel;E+RD;1
sensata;A;nel;E+RD;rispetto;S;1
nel;E+RD;rispetto;S;dei;E+RD;1
rispetto;S;dei;E+RD;vincoli;S;1
dei;E+RD;vincoli;S;di;E;1
vincoli;S;di;E;privatezza;S;1
di;E;privatezza;S;non;BN;1
privatezza;S;non;BN;tutte;T;1
non;BN;tutte;T;le;RD;1
le;RD;applicazioni;S;possono;VM;1
applicazioni;S;possono;VM;vedere;V;1
possono;VM;vedere;V;tutta;T;1
vedere;V;tutta;T;la;RD;1
tutta;T;la;RD;parte;S;1
la;RD;parte;S;della;E+RD;1
parte;S;della;E+RD;base;S;1
della;E+RD;base;S;dei;E+RD;1
dei;E+RD;dati;S;nel;E+RD;1
dati;S;nel;E+RD;rispetto;S;1
nel;E+RD;rispetto;S;della;E+RD;1
rispetto;S;della;E+RD;fid;S;1
della;E+RD;fid;S;abilità;S;1
fid;S;abilità;S;cioè;B;1
abilità;S;cioè;B;garantendo;V;1
cioè;B;garantendo;V;ad;E;1
garantendo;V;ad;E;ogni;DI;1
ad;E;ogni;DI;applicazione;S;1
ogni;DI;applicazione;S;che;PR;1
applicazione;S;che;PR;quando;CS;1
che;PR;quando;CS;fa;V;1
quando;CS;fa;V;un;RI;1
fa;V;un;RI;aggiornamento;S;1
un;RI;aggiornamento;S;quell;E+RD;1
aggiornamento;S;quell;E+RD;`;X;1
quell;E+RD;`;X;aggiornamento;S;1
`;X;aggiornamento;S;viene;VA;1
aggiornamento;S;viene;VA;consolidato;A;1
viene;VA;consolidato;A;abbiamo;VA;1
consolidato;A;abbiamo;VA;visto;V;1
abbiamo;VA;visto;V;che;CS;1
visto;V;che;CS;si;PC;1
che;CS;si;PC;gioca;V;1
si;PC;gioca;V;un;RI;1
gioca;V;un;RI;ruolo;S;1
un;RI;ruolo;S;importante;A;1
ruolo;S;importante;A;il;RD;1
importante;A;il;RD;concetto;S;1
concetto;S;di;E;transazione;S;1
di;E;transazione;S;in;E;1
transazione;S;in;E;maniera;S;1
maniera;S;efficiente;A;cioè;B;1
efficiente;A;cioè;B;eseguendo;V;1
cioè;B;eseguendo;V;le;RD;1
eseguendo;V;le;RD;operazioni;S;1
operazioni;S;di;E;ios;S;1
di;E;ios;S;che;PR;1
ios;S;che;PR;sono;VA;1
che;PR;sono;VA;le;RD;1
sono;VA;le;RD;uniche;A;1
le;RD;uniche;A;di;E;1
uniche;A;di;E;cui;PR;1
ci;PC;occuperemo;V;più;B;1
occuperemo;V;più;B;avanti;B;1
più;B;avanti;B;faremo;V;1
avanti;B;faremo;V;un;RI;1
faremo;V;un;RI;ragionamento;S;1
un;RI;ragionamento;S;su;E;1
ragionamento;S;su;E;quale;DQ;1
su;E;quale;DQ;l'unità;S;1
quale;DQ;l'unità;S;di;E;1
l'unità;S;di;E;misura;S;1
di;E;misura;S;del;E+RD;1
misura;S;del;E+RD;costo;S;1
del;E+RD;costo;S;né;CC;1
costo;S;né;CC;dbms;S;1
né;CC;dbms;S;ma;CC;1
dbms;S;ma;CC;in;E;1
ma;CC;in;E;anticipo;S;1
in;E;anticipo;S;per;E;1
anticipo;S;per;E;noi;PE;1
per;E;noi;PE;il;RD;1
noi;PE;il;RD;costo;S;1
il;RD;costo;S;della;E+RD;1
costo;S;della;E+RD;cpu;S;1
della;E+RD;cpu;S;e;CC;1
cpu;S;e;CC;zero;N;1
e;CC;zero;N;quello;PD;1
zero;N;quello;PD;che;PR;1
quello;PD;che;PR;costa;V;1
che;PR;costa;V;davvero;B;1
costa;V;davvero;B;è;V;1
davvero;B;è;V;il;RD;1
è;V;il;RD;costo;S;1
il;RD;costo;S;di;E;1
costo;S;di;E;ayo;S;1
di;E;ayo;S;verso;E;1
ayo;S;verso;E;i;RD;1
verso;E;i;RD;dischi;S;1
i;RD;dischi;S;quindi;B;1
dischi;S;quindi;B;in;E;1
quindi;B;in;E;maniera;S;1
maniera;S;efficiente;A;ed;CC;1
efficiente;A;ed;CC;efficace;A;1
ed;CC;efficace;A;efficace;A;1
efficace;A;efficace;A;vuol;VM;1
efficace;A;vuol;VM;dire;V;1
dire;V;che;CS;deve;VM;1
che;CS;deve;VM;essere;VA;1
deve;VM;essere;VA;facile;A;1
essere;VA;facile;A;sviluppare;V;1
facile;A;sviluppare;V;e;CC;1
sviluppare;V;e;CC;mantenere;V;1
e;CC;mantenere;V;la;RD;1
mantenere;V;la;RD;base;S;1
base;S;dati;S;per;E;1
dati;S;per;E;fare;V;1
per;E;fare;V;questo;PD;1
fare;V;questo;PD;il;RD;1
questo;PD;il;RD;dbms;S;1
il;RD;dbms;S;adottano;V;1
dbms;S;adottano;V;una;RI;1
adottano;V;una;RI;struttura;S;1
una;RI;struttura;S;dei;E+RD;1
struttura;S;dei;E+RD;dati;S;1
dei;E+RD;dati;S;a;E;1
dati;S;a;E;strati;S;1
a;E;strati;S;che;PR;1
strati;S;che;PR;è;VA;1
che;PR;è;VA;rappresentata;V;1
è;VA;rappresentata;V;mediante;E;1
rappresentata;V;mediante;E;livelli;S;1
mediante;E;livelli;S;di;E;1
livelli;S;di;E;descrizione;S;1
di;E;descrizione;S;che;PR;1
descrizione;S;che;PR;abbiamo;VA;1
che;PR;abbiamo;VA;chiamato;V;1
abbiamo;VA;chiamato;V;schemi;S;1
chiamato;V;schemi;S;quindi;B;1
schemi;S;quindi;B;sopra;B;1
quindi;B;sopra;B;la;RD;1
sopra;B;la;RD;base;S;1
base;S;dati;V;fisicamente;B;1
dati;V;fisicamente;B;memorizzata;V;1
fisicamente;B;memorizzata;V;abbiamo;V;1
memorizzata;V;abbiamo;V;un;RI;1
abbiamo;V;un;RI;insieme;S;1
insieme;S;di;E;definizioni;S;1
di;E;definizioni;S;che;PR;1
definizioni;S;che;PR;chiamiamo;V;1
che;PR;chiamiamo;V;schemi;S;1
chiamiamo;V;schemi;S;che;PR;1
schemi;S;che;PR;descrivono;V;1
che;PR;descrivono;V;i;RD;1
descrivono;V;i;RD;vari;A;1
i;RD;vari;A;strati;S;1
vari;A;strati;S;sottostanti;V;1
strati;S;sottostanti;V;per;E;1
sottostanti;V;per;E;cui;PR;1
per;E;cui;PR;c;S;1
';FB;è;V;lo;RD;1
lo;RD;schema;S;che;PR;1
schema;S;che;PR;descrive;V;1
che;PR;descrive;V;lo;RD;1
descrive;V;lo;RD;stato;S;1
lo;RD;stato;S;fisico;S;1
stato;S;fisico;S;che;PR;1
fisico;S;che;PR;è;V;1
che;PR;è;V;lo;RD;1
lo;RD;schema;S;interno;A;1
schema;S;interno;A;poi;B;1
interno;A;poi;B;lo;RD;1
poi;B;lo;RD;schema;S;1
lo;RD;schema;S;logico;A;1
schema;S;logico;A;che;PR;1
logico;A;che;PR;è;V;1
ci;PC;occuperemo;V;oggi;B;1
occuperemo;V;oggi;B;che;CS;1
oggi;B;che;CS;aderisce;V;1
che;CS;aderisce;V;a;E;1
aderisce;V;a;E;uno;PI;1
a;E;uno;PI;dei;E+RD;1
uno;PI;dei;E+RD;modelli;S;1
dei;E+RD;modelli;S;possibili;A;1
modelli;S;possibili;A;di;E;1
possibili;A;di;E;descrizione;S;1
di;E;descrizione;S;dell;S;1
descrizione;S;dell;S;`;X;1
dell;S;`;X;informazione;S;1
`;X;informazione;S;e;CC;1
informazione;S;e;CC;poi;B;1
e;CC;poi;B;gli;RD;1
poi;B;gli;RD;schemi;S;1
gli;RD;schemi;S;esterni;A;1
schemi;S;esterni;A;la;RD;1
esterni;A;la;RD;presenza;S;1
presenza;S;di;E;questi;DD;1
di;E;questi;DD;strati;S;1
questi;DD;strati;S;e;CC;1
strati;S;e;CC;delle;E+RD;1
e;CC;delle;E+RD;relative;A;1
delle;E+RD;relative;A;interfacce;S;1
relative;A;interfacce;S;consente;V;1
interfacce;S;consente;V;di;E;1
di;E;garantire;V;l'indipendenza;S;1
garantire;V;l'indipendenza;S;delle;E+RD;1
l'indipendenza;S;delle;E+RD;applicazioni;S;1
delle;E+RD;applicazioni;S;dalla;E+RD;1
applicazioni;S;dalla;E+RD;dai;E+RD;1
dalla;E+RD;dai;E+RD;dati;S;1
dai;E+RD;dati;S;indipendenza;S;1
dati;S;indipendenza;S;che;CS;1
indipendenza;S;che;CS;logica;S;1
che;CS;logica;S;in;E;1
logica;S;in;E;una;RI;1
in;E;una;RI;certa;A;1
una;RI;certa;A;misura;S;1
certa;A;misura;S;perché;CS;1
misura;S;perché;CS;la;RD;1
perché;CS;la;RD;vista;S;1
la;RD;vista;S;che;PR;1
vista;S;che;PR;un;RI;1
che;PR;un;RI;`;X;1
un;RI;`;X;applicazione;S;1
`;X;applicazione;S;a;E;1
applicazione;S;a;E;dello;E+RD;1
a;E;dello;E+RD;schema;S;1
dello;E+RD;schema;S;logico;A;1
schema;S;logico;A;è;V;1
logico;A;è;V;parziale;A;1
è;V;parziale;A;e;CC;1
parziale;A;e;CC;potenzialmente;B;1
e;CC;potenzialmente;B;fa;B;1
potenzialmente;B;fa;B;riferimento;S;1
fa;B;riferimento;S;a;E;1
riferimento;S;a;E;concetti;S;1
a;E;concetti;S;che;PR;1
concetti;S;che;PR;non;BN;1
che;PR;non;BN;sono;VA;1
non;BN;sono;VA;direttamente;B;1
sono;VA;direttamente;B;memorizzati;V;1
direttamente;B;memorizzati;V;nello;E+RD;1
memorizzati;V;nello;E+RD;schema;S;1
nello;E+RD;schema;S;logico;A;1
schema;S;logico;A;quindi;B;1
logico;A;quindi;B;indipendenza;S;1
quindi;B;indipendenza;S;logica;S;1
indipendenza;S;logica;S;e;CC;1
logica;S;e;CC;certamente;B;1
e;CC;certamente;B;in;E;1
certamente;B;in;E;dipendenza;S;1
in;E;dipendenza;S;fisica;A;1
dipendenza;S;fisica;A;perché;CS;1
fisica;A;perché;CS;le;RD;1
le;RD;applicazioni;S;non;BN;1
applicazioni;S;non;BN;vedono;V;1
non;BN;vedono;V;lo;RD;1
vedono;V;lo;RD;strato;S;1
lo;RD;strato;S;questa;DD;1
strato;S;questa;DD;struttura;S;1
questa;DD;struttura;S;è;VA;1
struttura;S;è;VA;gestita;V;1
è;VA;gestita;V;mediante;E;1
gestita;V;mediante;E;alcune;DI;1
mediante;E;alcune;DI;funzioni;S;1
alcune;DI;funzioni;S;tra;E;1
funzioni;S;tra;E;cui;PR;1
tra;E;cui;PR;importante;A;1
cui;PR;importante;A;la;RD;1
importante;A;la;RD;funzione;S;1
la;RD;funzione;S;del;E+RD;1
funzione;S;del;E+RD;database;S;1
del;E+RD;database;S;administrator;S;1
database;S;administrator;S;è;VA;1
administrator;S;è;VA;usabile;V+PC;1
è;VA;usabile;V+PC;mediante;E;1
usabile;V+PC;mediante;E;opportuni;A;1
mediante;E;opportuni;A;linguaggi;S;1
opportuni;A;linguaggi;S;perché;CS;1
linguaggi;S;perché;CS;le;RD;1
le;RD;applicazioni;S;quelli;PD;1
applicazioni;S;quelli;PD;che;PR;1
quelli;PD;che;PR;in;E;1
che;PR;in;E;questa;DD;1
in;E;questa;DD;trasparenza;S;1
questa;DD;trasparenza;S;sono;VA;1
trasparenza;S;sono;VA;chiamati;V;1
sono;VA;chiamati;V;utenti;S;1
chiamati;V;utenti;S;sono;V;1
utenti;S;sono;V;le;RD;1
sono;V;le;RD;applicazioni;S;1
le;RD;applicazioni;S;interagiscono;V;1
applicazioni;S;interagiscono;V;con;E;1
interagiscono;V;con;E;il;RD;1
con;E;il;RD;dbms;S;1
il;RD;dbms;S;mediante;E;1
dbms;S;mediante;E;linguaggi;S;1
mediante;E;linguaggi;S;che;PR;1
linguaggi;S;che;PR;sono;VA;1
che;PR;sono;VA;suddivisi;V+PC;1
sono;VA;suddivisi;V+PC;in;E;1
suddivisi;V+PC;in;E;due;N;1
in;E;due;N;categorie;S;1
due;N;categorie;S;i;RD;1
categorie;S;i;RD;linguaggi;S;1
i;RD;linguaggi;S;per;E;1
per;E;manipolare;V;i;RD;1
manipolare;V;i;RD;dati;S;1
dati;S;e;CC;linguaggi;S;1
e;CC;linguaggi;S;per;E;1
manipolare;V;le;RD;definizioni;S;1
definizioni;S;quindi;B;il;RD;1
quindi;B;il;RD;database;S;1
il;RD;database;S;administrator;A;1
database;S;administrator;A;che;PR;1
administrator;A;che;PR;come;B;1
che;PR;come;B;cosa;S;1
come;B;cosa;S;principale;A;1
cosa;S;principale;A;costruisce;V;1
principale;A;costruisce;V;la;RD;1
costruisce;V;la;RD;base;S;1
base;S;dati;S;costruisce;V;1
dati;S;costruisce;V;le;RD;1
costruisce;V;le;RD;definizioni;S;1
definizioni;S;quindi;B;interagisce;V;1
quindi;B;interagisce;V;con;E;1
interagisce;V;con;E;la;RD;1
con;E;la;RD;base;S;1
base;S;dati;V;per;E;1
dati;V;per;E;creare;V;1
per;E;creare;V;modificare;V;1
creare;V;modificare;V;gli;RD;1
modificare;V;gli;RD;schemi;S;1
gli;RD;schemi;S;quindi;B;1
schemi;S;quindi;B;usa;V;1
quindi;B;usa;V;la;RD;1
usa;V;la;RD;funzione;S;1
la;RD;funzione;S;d'età;E+RD;1
funzione;S;d'età;E+RD;definition;S;1
d'età;E+RD;definition;S;language;V;1
definition;S;language;V;del;E+RD;1
language;V;del;E+RD;linguaggio;S;1
del;E+RD;linguaggio;S;che;PR;1
linguaggio;S;che;PR;ha;V;1
che;PR;ha;V;a;E;1
ha;V;a;E;disposizione;S;1
a;E;disposizione;S;le;RD;1
disposizione;S;le;RD;altre;DI;1
le;RD;altre;DI;applicazioni;S;1
altre;DI;applicazioni;S;invece;B;1
applicazioni;S;invece;B;manipolano;V;1
invece;B;manipolano;V;i;RD;1
manipolano;V;i;RD;dati;S;1
i;RD;dati;S;effettivamente;B;1
dati;S;effettivamente;B;memorizzati;V;1
effettivamente;B;memorizzati;V;vedendoli;V+PC;1
memorizzati;V;vedendoli;V+PC;dal;E+RD;1
vedendoli;V+PC;dal;E+RD;punto;S;1
di;E;vista;S;logico;A;1
vista;S;logico;A;tramite;E;1
logico;A;tramite;E;gli;RD;1
tramite;E;gli;RD;schemi;S;1
gli;RD;schemi;S;e;CC;1
schemi;S;e;CC;quindi;B;1
e;CC;quindi;B;usano;V;1
quindi;B;usano;V;la;RD;1
usano;V;la;RD;concezione;S;1
la;RD;concezione;S;sua;AP;1
concezione;S;sua;AP;funzione;S;1
sua;AP;funzione;S;d'età;A;1
funzione;S;d'età;A;manipoli;S;1
d'età;A;manipoli;S;shaun;S;1
manipoli;S;shaun;S;langley;SP;1
shaun;S;langley;SP;dei;E+RD;1
langley;SP;dei;E+RD;linguaggi;S;1
dei;E+RD;linguaggi;S;nel;E+RD;1
linguaggi;S;nel;E+RD;modello;S;1
nel;E+RD;modello;S;di;E;1
modello;S;di;E;bms;SP;1
di;E;bms;SP;di;E;1
bms;SP;di;E;cui;PR;1
cui;PR;ci;PC;occupiamo;V;1
ci;PC;occupiamo;V;noi;PE;1
occupiamo;V;noi;PE;che;PR;1
noi;PE;che;PR;sono;VA;1
che;PR;sono;VA;quelli;PD;1
sono;VA;quelli;PD;di;E;1
quelli;PD;di;E;cui;PR;1
cui;PR;parliamo;V;adesso;B;1
parliamo;V;adesso;B;il;RD;1
adesso;B;il;RD;modello;S;1
il;RD;modello;S;questa;DD;1
modello;S;questa;DD;funzione;S;1
questa;DD;funzione;S;è;V;1
funzione;S;è;V;svolta;V;1
è;V;svolta;V;dallo;E+RD;1
svolta;V;dallo;E+RD;stesso;A;1
dallo;E+RD;stesso;A;linguaggio;S;1
stesso;A;linguaggio;S;e;CC;1
linguaggio;S;e;CC;schio;S;1
e;CC;schio;S;el;PC;1
schio;S;el;PC;o;CC;1
el;PC;o;CC;sql;S;1
o;CC;sql;S;è;V;1
sql;S;è;V;un;RI;1
è;V;un;RI;linguaggio;S;1
un;RI;linguaggio;S;che;PR;1
linguaggio;S;che;PR;viene;VA;1
che;PR;viene;VA;usato;V;1
viene;VA;usato;V;sia;V;1
usato;V;sia;V;per;E;1
sia;V;per;E;descrivere;V;1
di;E;manipolazione;S;dei;E+RD;1
manipolazione;S;dei;E+RD;dati;S;1
dei;E+RD;dati;S;sia;CC;1
dati;S;sia;CC;per;E;1
sia;CC;per;E;descrivere;V;1
di;E;manipolazione;S;delle;E+RD;1
manipolazione;S;delle;E+RD;definizioni;S;1
delle;E+RD;definizioni;S;degli;E+RD;1
definizioni;S;degli;E+RD;a;E;1
degli;E+RD;a;E;proposito;S;1
a;E;proposito;S;di;E;1
proposito;S;di;E;schemi;S;1
di;E;schemi;S;l'ultimo;A;1
schemi;S;l'ultimo;A;concetto;S;1
l'ultimo;A;concetto;S;che;CS;1
concetto;S;che;CS;vorrei;VM;1
che;CS;vorrei;VM;sottolinearli;V+PC;1
vorrei;VM;sottolinearli;V+PC;che;PR;1
sottolinearli;V+PC;che;PR;è;V;1
un;RI;concetto;S;che;PR;1
concetto;S;che;PR;useremo;V;1
che;PR;useremo;V;spesso;B;1
useremo;V;spesso;B;nella;E+RD;1
spesso;B;nella;E+RD;nel;E+RD;1
nella;E+RD;nel;E+RD;seguito;S;1
nel;E+RD;seguito;S;del;E+RD;1
seguito;S;del;E+RD;corso;S;1
del;E+RD;corso;S;è;V;1
corso;S;è;V;la;RD;1
è;V;la;RD;distinzione;S;1
la;RD;distinzione;S;fra;E;1
distinzione;S;fra;E;schemi;S;1
fra;E;schemi;S;e;CC;1
e;CC;istanze;S;gli;RD;1
istanze;S;gli;RD;schemi;S;1
gli;RD;schemi;S;sapete;V;1
schemi;S;sapete;V;cosa;PQ;1
sapete;V;cosa;PQ;sono;V;1
sono;V;le;RD;definizioni;S;1
le;RD;definizioni;S;degli;E+RD;1
definizioni;S;degli;E+RD;oggetti;S;1
degli;E+RD;oggetti;S;gestiti;V;1
oggetti;S;gestiti;V;dentro;E;1
gestiti;V;dentro;E;la;RD;1
dentro;E;la;RD;base;S;1
dati;V;cosa;PQ;sono;V;1
le;RD;istanze;S;sono;V;1
istanze;S;sono;V;i;RD;1
sono;V;i;RD;veri;A;1
i;RD;veri;A;valori;S;1
veri;A;valori;S;memorizzati;A;1
valori;S;memorizzati;A;allora;B;1
memorizzati;A;allora;B;facendo;V;1
allora;B;facendo;V;un;RI;1
facendo;V;un;RI;esempio;S;1
un;RI;esempio;S;proprio;B;1
esempio;S;proprio;B;banale;A;1
proprio;B;banale;A;banale;A;1
banale;A;banale;A;se;CS;1
banale;A;se;CS;io;PE;1
ho;V;una;RI;rappresentazione;S;1
una;RI;rappresentazione;S;in;E;1
rappresentazione;S;in;E;forma;S;1
in;E;forma;S;tabellare;A;1
forma;S;tabellare;A;chiamiamola;V+PC;1
tabellare;A;chiamiamola;V+PC;così;B;1
chiamiamola;V+PC;così;B;per;E;1
per;E;ora;B;di;E;1
ora;B;di;E;un;RI;1
oggetto;S;che;PR;vedremo;V;1
vedremo;V;essere;V;poi;B;1
essere;V;poi;B;una;RI;1
poi;B;una;RI;relazione;S;1
relazione;S;di;E;questo;DD;1
di;E;questo;DD;oggetto;S;1
questo;DD;oggetto;S;a;E;1
oggetto;S;a;E;una;RI;1
a;E;una;RI;parte;S;1
una;RI;parte;S;persistente;A;1
parte;S;persistente;A;cioè;B;1
persistente;A;cioè;B;che;CS;1
cioè;B;che;CS;nel;E+RD;1
che;CS;nel;E+RD;tempo;S;1
nel;E+RD;tempo;S;non;BN;1
tempo;S;non;BN;cambia;V;1
non;BN;cambia;V;che;CS;1
cambia;V;che;CS;è;V;1
che;CS;è;V;la;RD;1
è;V;la;RD;sua;AP;1
la;RD;sua;AP;definizione;S;1
sua;AP;definizione;S;in;E;1
definizione;S;in;E;pratica;S;1
in;E;pratica;S;il;RD;1
pratica;S;il;RD;nome;S;1
il;RD;nome;S;dell;S;1
`;X;oggetto;S;il;RD;1
oggetto;S;il;RD;nome;S;1
il;RD;nome;S;della;E+RD;1
nome;S;della;E+RD;tabella;S;1
della;E+RD;tabella;S;il;RD;1
tabella;S;il;RD;nome;S;1
il;RD;nome;S;degli;E+RD;1
degli;E+RD;attributi;S;questa;DD;1
attributi;S;questa;DD;parte;S;1
questa;DD;parte;S;diciamo;V;1
parte;S;diciamo;V;volgarmente;B;1
diciamo;V;volgarmente;B;le;RD;1
volgarmente;B;le;RD;intestazioni;S;1
le;RD;intestazioni;S;sono;V;1
intestazioni;S;sono;V;in;E;1
sono;V;in;E;varianti;S;1
in;E;varianti;S;del;E+RD;1
varianti;S;del;E+RD;tempo;S;1
del;E+RD;tempo;S;sono;V;1
tempo;S;sono;V;lo;RD;1
sono;V;lo;RD;schema;S;1
lo;RD;schema;S;quello;PD;1
schema;S;quello;PD;che;PR;1
quello;PD;che;PR;invece;B;1
che;PR;invece;B;varia;V;1
invece;B;varia;V;nel;E+RD;1
varia;V;nel;E+RD;tempo;S;1
nel;E+RD;tempo;S;è;V;1
tempo;S;è;V;il;RD;1
è;V;il;RD;contenuto;S;1
il;RD;contenuto;S;cinque;N;1
contenuto;S;cinque;N;righe;S;1
cinque;N;righe;S;di;E;1
righe;S;di;E;remo;V;1
di;E;remo;V;5;N;1
remo;V;5;N;to;E;1
5;N;to;E;play;S;1
to;E;play;S;100.000;N;1
play;S;100.000;N;tuple;S;1
100.000;N;tuple;S;0;N;1
tuple;S;0;N;tuple;S;1
0;N;tuple;S;l'istanza;S;1
tuple;S;l'istanza;S;è;V;1
l'istanza;S;è;V;l'effettivo;A;1
è;V;l'effettivo;A;insieme;S;1
l'effettivo;A;insieme;S;di;E;1
insieme;S;di;E;dati;S;1
di;E;dati;S;memorizzato;V;1
dati;S;memorizzato;V;che;CS;1
memorizzato;V;che;CS;corrisponde;V;1
che;CS;corrisponde;V;a;E;1
corrisponde;V;a;E;quello;PD;1
a;E;quello;PD;schermo;S;1
quello;PD;schermo;S;allora;B;1
schermo;S;allora;B;spesso;B;1
allora;B;spesso;B;vi;PC;1
spesso;B;vi;PC;ho;VA;1
ho;VA;fatto;V;l'esempio;V;1
fatto;V;l'esempio;V;qui;B;1
l'esempio;V;qui;B;nel;E+RD;1
qui;B;nel;E+RD;caso;S;1
nel;E+RD;caso;S;di;E;1
caso;S;di;E;una;RI;1
una;RI;tabella;S;che;CS;1
tabella;S;che;CS;era;V;1
che;CS;era;V;così;B;1
era;V;così;B;relazione;S;1
così;B;relazione;S;parleremo;V;1
relazione;S;parleremo;V;in;E;1
parleremo;V;in;E;maniera;S;1
in;E;maniera;S;duale;A;1
maniera;S;duale;A;di;E;1
duale;A;di;E;schemi;S;1
e;CC;istanze;S;lo;PC;1
istanze;S;lo;PC;facciamo;V;1
lo;PC;facciamo;V;a;E;1
facciamo;V;a;E;livello;S;1
a;E;livello;S;di;E;1
livello;S;di;E;tabelle;S;1
di;E;tabelle;S;ma;CC;1
tabelle;S;ma;CC;parleremo;V;1
ma;CC;parleremo;V;di;E;1
parleremo;V;di;E;schemi;S;1
e;CC;istanze;S;di;E;1
dati;V;in;E;cos;S;1
in;E;cos;S;';FB;1
è;V;un;RI;istanza;S;1
istanza;S;di;E;una;RI;1
base;S;dati;V;l'insieme;S;1
dati;V;l'insieme;S;di;E;1
l'insieme;S;di;E;tutte;T;1
le;RD;tabelle;S;che;CS;1
tabelle;S;che;CS;costituiscono;V;1
che;CS;costituiscono;V;quella;DD;1
costituiscono;V;quella;DD;base;S;1
quella;DD;base;S;dati;V;1
dati;V;in;E;un;RI;1
un;RI;dbms;S;come;E;1
dbms;S;come;E;vedremo;V;1
come;E;vedremo;V;possono;VM;1
vedremo;V;possono;VM;essere;VA;1
possono;VM;essere;VA;gestite;V;1
essere;VA;gestite;V;più;B;1
gestite;V;più;B;base;S;1
più;B;base;S;dati;S;1
base;S;dati;S;e;CC;1
dati;S;e;CC;quando;CS;1
e;CC;quando;CS;voi;PE;1
quando;CS;voi;PE;installerete;V;1
voi;PE;installerete;V;sul;E+RD;1
installerete;V;sul;E+RD;vostro;AP;1
sul;E+RD;vostro;AP;personal;A;1
vostro;AP;personal;A;computer;S;1
personal;A;computer;S;il;RD;1
computer;S;il;RD;vostro;AP;1
il;RD;vostro;AP;letto;S;1
vostro;AP;letto;S;ma;CC;1
letto;S;ma;CC;i;RD;1
ma;CC;i;RD;sequel;S;1
i;RD;sequel;S;se;CS;1
sequel;S;se;CS;installate;V;1
se;CS;installate;V;mai;B;1
installate;V;mai;B;sequel;S;1
mai;B;sequel;S;installerete;V;1
sequel;S;installerete;V;una;RI;1
installerete;V;una;RI;istanza;S;1
una;RI;istanza;S;del;E+RD;1
